,real_value,validation_predictions,abs_diff,precision_up_to_0_degrees,precision_up_to_1_degrees,precision_up_to_2_degrees,precision_up_to_3_degrees
6474,7.0,6.99999999999982,0.0,1,1,1,1
6475,4.0,3.999999999999564,0.0,1,1,1,1
6476,4.0,3.9999999999995417,0.0,1,1,1,1
6477,7.0,6.999999999999526,0.0,1,1,1,1
6478,2.0,1.9999999999996396,0.0,1,1,1,1
6479,3.0,2.999999999999487,0.0,1,1,1,1
6480,2.0,1.9999999999994462,0.0,1,1,1,1
6481,1.0,0.9999999999995116,0.0,1,1,1,1
6482,2.0,1.9999999999994909,0.0,1,1,1,1
6483,4.0,3.9999999999995732,0.0,1,1,1,1
6484,4.0,3.9999999999995985,0.0,1,1,1,1
6485,6.0,5.999999999999668,0.0,1,1,1,1
6486,8.0,7.999999999999629,0.0,1,1,1,1
6487,7.0,6.99999999999971,0.0,1,1,1,1
6488,10.0,9.999999999999671,0.0,1,1,1,1
6489,12.0,11.999999999999694,0.0,1,1,1,1
6490,10.0,9.999999999999732,0.0,1,1,1,1
6491,8.0,7.999999999999725,0.0,1,1,1,1
6492,7.0,6.999999999999619,0.0,1,1,1,1
6493,6.0,5.999999999999584,0.0,1,1,1,1
6494,5.0,4.999999999999679,0.0,1,1,1,1
6495,9.0,8.999999999999591,0.0,1,1,1,1
6496,8.0,7.999999999999661,0.0,1,1,1,1
6497,10.0,9.999999999999817,0.0,1,1,1,1
6498,7.0,6.999999999999539,0.0,1,1,1,1
6499,8.0,7.999999999999647,0.0,1,1,1,1
6500,10.0,9.9999999999997,0.0,1,1,1,1
6501,9.0,8.999999999999742,0.0,1,1,1,1
6502,8.0,7.999999999999732,0.0,1,1,1,1
6503,13.0,12.999999999999716,0.0,1,1,1,1
6504,13.0,12.999999999999819,0.0,1,1,1,1
6505,12.0,11.99999999999978,0.0,1,1,1,1
6506,9.0,8.999999999999826,0.0,1,1,1,1
6507,8.0,7.999999999999667,0.0,1,1,1,1
6508,9.0,8.99999999999959,0.0,1,1,1,1
6509,11.0,10.999999999999647,0.0,1,1,1,1
6510,12.0,11.999999999999837,0.0,1,1,1,1
6511,12.0,11.99999999999986,0.0,1,1,1,1
6512,12.0,11.999999999999819,0.0,1,1,1,1
6513,12.0,11.99999999999981,0.0,1,1,1,1
6514,12.0,11.999999999999808,0.0,1,1,1,1
6515,11.0,10.999999999999847,0.0,1,1,1,1
6516,8.0,7.99999999999976,0.0,1,1,1,1
6517,4.0,3.9999999999997082,0.0,1,1,1,1
6518,4.0,3.9999999999995466,0.0,1,1,1,1
6519,8.0,7.999999999999678,0.0,1,1,1,1
6520,6.0,5.999999999999731,0.0,1,1,1,1
6521,9.0,8.999999999999641,0.0,1,1,1,1
6522,11.0,10.999999999999591,0.0,1,1,1,1
6523,10.0,9.99999999999972,0.0,1,1,1,1
6524,11.0,10.999999999999698,0.0,1,1,1,1
6525,7.0,6.999999999999759,0.0,1,1,1,1
6526,10.0,9.999999999999575,0.0,1,1,1,1
6527,7.0,6.99999999999965,0.0,1,1,1,1
6528,9.0,8.999999999999588,0.0,1,1,1,1
6529,14.0,13.999999999999718,0.0,1,1,1,1
6530,14.0,13.999999999999746,0.0,1,1,1,1
6531,14.0,13.999999999999877,0.0,1,1,1,1
6532,17.0,16.999999999999744,0.0,1,1,1,1
6533,17.0,17.000000000000014,0.0,1,1,1,1
6534,16.0,15.999999999999957,0.0,1,1,1,1
6535,14.0,13.999999999999858,0.0,1,1,1,1
6536,16.0,15.99999999999984,0.0,1,1,1,1
6537,16.0,15.999999999999904,0.0,1,1,1,1
6538,14.0,13.999999999999813,0.0,1,1,1,1
6539,13.0,12.999999999999941,0.0,1,1,1,1
6540,12.0,11.999999999999845,0.0,1,1,1,1
6541,11.0,10.99999999999976,0.0,1,1,1,1
6542,7.0,6.999999999999787,0.0,1,1,1,1
6543,12.0,11.999999999999602,0.0,1,1,1,1
6544,14.0,13.999999999999835,0.0,1,1,1,1
6545,16.0,15.999999999999932,0.0,1,1,1,1
6546,17.0,16.99999999999986,0.0,1,1,1,1
6547,14.0,13.999999999999883,0.0,1,1,1,1
6548,14.0,13.99999999999996,0.0,1,1,1,1
6549,14.0,13.999999999999789,0.0,1,1,1,1
6550,16.0,15.999999999999893,0.0,1,1,1,1
6551,13.0,12.999999999999783,0.0,1,1,1,1
6552,11.0,10.999999999999813,0.0,1,1,1,1
6553,13.0,12.999999999999808,0.0,1,1,1,1
6554,16.0,15.999999999999861,0.0,1,1,1,1
6555,14.0,13.99999999999982,0.0,1,1,1,1
6556,16.0,15.999999999999815,0.0,1,1,1,1
6557,16.0,16.000000000000014,0.0,1,1,1,1
6558,16.0,15.999999999999847,0.0,1,1,1,1
6559,13.0,12.999999999999883,0.0,1,1,1,1
6560,13.0,12.999999999999817,0.0,1,1,1,1
6561,13.0,12.99999999999983,0.0,1,1,1,1
6562,17.0,16.999999999999808,0.0,1,1,1,1
6563,15.0,14.999999999999819,0.0,1,1,1,1
6564,18.0,17.999999999999947,0.0,1,1,1,1
6565,20.0,19.99999999999994,0.0,1,1,1,1
6566,19.0,18.99999999999997,0.0,1,1,1,1
6567,21.0,20.999999999999876,0.0,1,1,1,1
6568,17.0,16.99999999999995,0.0,1,1,1,1
6569,14.0,13.999999999999892,0.0,1,1,1,1
6570,18.0,17.999999999999854,0.0,1,1,1,1
6571,19.0,19.000000000000004,0.0,1,1,1,1
6572,19.0,18.999999999999947,0.0,1,1,1,1
6573,22.0,22.000000000000004,0.0,1,1,1,1
6574,22.0,22.000000000000068,0.0,1,1,1,1
6575,22.0,22.0000000000001,0.0,1,1,1,1
6576,26.0,26.00000000000008,0.0,1,1,1,1
6577,26.0,26.000000000000142,0.0,1,1,1,1
6578,17.0,17.000000000000142,0.0,1,1,1,1
6579,18.0,17.999999999999883,0.0,1,1,1,1
6580,21.0,20.999999999999876,0.0,1,1,1,1
6581,21.0,21.00000000000009,0.0,1,1,1,1
6582,18.0,18.000000000000103,0.0,1,1,1,1
6583,13.0,12.999999999999831,0.0,1,1,1,1
6584,16.0,15.999999999999883,0.0,1,1,1,1
6585,14.0,13.999999999999776,0.0,1,1,1,1
6586,16.0,15.999999999999861,0.0,1,1,1,1
6587,18.0,17.999999999999957,0.0,1,1,1,1
6588,20.0,19.999999999999947,0.0,1,1,1,1
6589,20.0,19.999999999999954,0.0,1,1,1,1
6590,21.0,20.999999999999897,0.0,1,1,1,1
6591,22.0,21.99999999999996,0.0,1,1,1,1
6592,22.0,22.000000000000046,0.0,1,1,1,1
6593,21.0,21.00000000000009,0.0,1,1,1,1
6594,22.0,22.000000000000032,0.0,1,1,1,1
6595,22.0,22.000000000000032,0.0,1,1,1,1
6596,24.0,24.000000000000036,0.0,1,1,1,1
6597,26.0,26.000000000000068,0.0,1,1,1,1
6598,24.0,24.00000000000003,0.0,1,1,1,1
6599,23.0,23.00000000000006,0.0,1,1,1,1
6600,24.0,24.00000000000004,0.0,1,1,1,1
6601,26.0,26.000000000000064,0.0,1,1,1,1
6602,24.0,24.000000000000046,0.0,1,1,1,1
6603,26.0,26.000000000000075,0.0,1,1,1,1
6604,22.0,22.000000000000085,0.0,1,1,1,1
6605,18.0,18.00000000000002,0.0,1,1,1,1
6606,19.0,18.999999999999897,0.0,1,1,1,1
6607,19.0,18.99999999999996,0.0,1,1,1,1
6608,18.0,17.9999999999999,0.0,1,1,1,1
6609,17.0,16.999999999999904,0.0,1,1,1,1
6610,19.0,18.999999999999844,0.0,1,1,1,1
6611,20.0,19.999999999999897,0.0,1,1,1,1
6612,22.0,22.00000000000001,0.0,1,1,1,1
6613,24.0,23.999999999999893,0.0,1,1,1,1
6614,24.0,24.00000000000021,0.0,1,1,1,1
6615,26.0,26.000000000000092,0.0,1,1,1,1
6616,28.0,28.000000000000277,0.0,1,1,1,1
6617,24.0,24.000000000000103,0.0,1,1,1,1
6618,23.0,23.000000000000107,0.0,1,1,1,1
6619,24.0,24.000000000000057,0.0,1,1,1,1
6620,26.0,26.000000000000057,0.0,1,1,1,1
6621,27.0,27.00000000000019,0.0,1,1,1,1
6622,29.0,29.000000000000135,0.0,1,1,1,1
6623,31.0,31.000000000000206,0.0,1,1,1,1
6624,30.0,30.000000000000284,0.0,1,1,1,1
6625,29.0,29.00000000000017,0.0,1,1,1,1
6626,28.0,28.000000000000213,0.0,1,1,1,1
6627,29.0,29.00000000000003,0.0,1,1,1,1
6628,30.0,30.000000000000245,0.0,1,1,1,1
6629,29.0,29.000000000000245,0.0,1,1,1,1
6630,30.0,30.000000000000203,0.0,1,1,1,1
6631,30.0,30.000000000000238,0.0,1,1,1,1
6632,29.0,29.000000000000266,0.0,1,1,1,1
6633,29.0,29.000000000000206,0.0,1,1,1,1
6634,28.0,28.000000000000192,0.0,1,1,1,1
6635,28.0,28.000000000000163,0.0,1,1,1,1
6636,28.0,28.00000000000017,0.0,1,1,1,1
6637,30.0,30.000000000000192,0.0,1,1,1,1
6638,31.0,31.0000000000002,0.0,1,1,1,1
6639,31.0,31.000000000000234,0.0,1,1,1,1
6640,30.0,30.000000000000277,0.0,1,1,1,1
6641,30.0,30.000000000000195,0.0,1,1,1,1
6642,28.0,28.000000000000284,0.0,1,1,1,1
6643,28.0,27.999999999999957,0.0,1,1,1,1
6644,29.0,29.000000000000256,0.0,1,1,1,1
6645,29.0,29.000000000000103,0.0,1,1,1,1
6646,29.0,29.000000000000256,0.0,1,1,1,1
6647,29.0,29.000000000000117,0.0,1,1,1,1
6648,27.0,27.00000000000019,0.0,1,1,1,1
6649,27.0,27.000000000000146,0.0,1,1,1,1
6650,28.0,28.000000000000096,0.0,1,1,1,1
6651,30.0,30.000000000000217,0.0,1,1,1,1
6652,28.0,28.000000000000238,0.0,1,1,1,1
6653,28.0,28.000000000000167,0.0,1,1,1,1
6654,28.0,28.000000000000252,0.0,1,1,1,1
6655,26.0,26.00000000000016,0.0,1,1,1,1
6656,24.0,24.00000000000014,0.0,1,1,1,1
6657,28.0,28.00000000000015,0.0,1,1,1,1
6658,29.0,29.000000000000153,0.0,1,1,1,1
6659,29.0,29.00000000000022,0.0,1,1,1,1
6660,27.0,27.00000000000013,0.0,1,1,1,1
6661,27.0,27.000000000000117,0.0,1,1,1,1
6662,27.0,27.00000000000019,0.0,1,1,1,1
6663,29.0,29.000000000000192,0.0,1,1,1,1
6664,24.0,24.000000000000178,0.0,1,1,1,1
6665,27.0,27.000000000000085,0.0,1,1,1,1
6666,27.0,27.000000000000142,0.0,1,1,1,1
6667,26.0,26.000000000000107,0.0,1,1,1,1
6668,23.0,23.000000000000274,0.0,1,1,1,1
6669,21.0,20.99999999999993,0.0,1,1,1,1
6670,23.0,23.000000000000004,0.0,1,1,1,1
6671,23.0,22.99999999999991,0.0,1,1,1,1
6672,26.0,26.000000000000156,0.0,1,1,1,1
6673,25.0,25.000000000000064,0.0,1,1,1,1
6674,26.0,26.000000000000185,0.0,1,1,1,1
6675,27.0,27.000000000000053,0.0,1,1,1,1
6676,28.0,28.000000000000206,0.0,1,1,1,1
6677,25.0,25.0,0.0,1,1,1,1
6678,22.0,22.000000000000124,0.0,1,1,1,1
6679,20.0,19.999999999999908,0.0,1,1,1,1
6680,21.0,20.999999999999915,0.0,1,1,1,1
6681,24.0,24.000000000000057,0.0,1,1,1,1
6682,23.0,23.000000000000057,0.0,1,1,1,1
6683,24.0,24.00000000000009,0.0,1,1,1,1
6684,28.0,28.00000000000011,0.0,1,1,1,1
6685,28.0,28.000000000000203,0.0,1,1,1,1
6686,23.0,23.000000000000288,0.0,1,1,1,1
6687,23.0,23.00000000000006,0.0,1,1,1,1
6688,24.0,24.00000000000006,0.0,1,1,1,1
6689,22.0,21.999999999999982,0.0,1,1,1,1
6690,21.0,21.000000000000053,0.0,1,1,1,1
6691,20.0,19.99999999999996,0.0,1,1,1,1
6692,21.0,20.999999999999957,0.0,1,1,1,1
6693,21.0,21.00000000000004,0.0,1,1,1,1
6694,21.0,20.9999999999999,0.0,1,1,1,1
6695,20.0,20.000000000000036,0.0,1,1,1,1
6696,22.0,21.99999999999996,0.0,1,1,1,1
6697,22.0,21.99999999999998,0.0,1,1,1,1
6698,23.0,23.000000000000192,0.0,1,1,1,1
6699,22.0,21.99999999999988,0.0,1,1,1,1
6700,19.0,19.00000000000001,0.0,1,1,1,1
6701,18.0,17.999999999999936,0.0,1,1,1,1
6702,19.0,18.999999999999947,0.0,1,1,1,1
6703,16.0,15.999999999999922,0.0,1,1,1,1
6704,16.0,15.999999999999915,0.0,1,1,1,1
6705,18.0,17.99999999999985,0.0,1,1,1,1
6706,19.0,18.999999999999858,0.0,1,1,1,1
6707,20.0,19.999999999999968,0.0,1,1,1,1
6708,20.0,19.99999999999998,0.0,1,1,1,1
6709,18.0,18.000000000000043,0.0,1,1,1,1
6710,20.0,19.999999999999883,0.0,1,1,1,1
6711,20.0,19.999999999999954,0.0,1,1,1,1
6712,20.0,20.00000000000007,0.0,1,1,1,1
6713,21.0,21.00000000000005,0.0,1,1,1,1
6714,18.0,18.000000000000025,0.0,1,1,1,1
6715,18.0,17.999999999999932,0.0,1,1,1,1
6716,19.0,18.999999999999982,0.0,1,1,1,1
6717,17.0,16.999999999999872,0.0,1,1,1,1
6718,18.0,17.99999999999999,0.0,1,1,1,1
6719,20.0,19.999999999999932,0.0,1,1,1,1
6720,18.0,17.99999999999995,0.0,1,1,1,1
6721,21.0,20.999999999999932,0.0,1,1,1,1
6722,19.0,18.99999999999994,0.0,1,1,1,1
6723,16.0,15.99999999999988,0.0,1,1,1,1
6724,16.0,15.999999999999822,0.0,1,1,1,1
6725,15.0,14.999999999999863,0.0,1,1,1,1
6726,16.0,15.999999999999929,0.0,1,1,1,1
6727,18.0,17.999999999999893,0.0,1,1,1,1
6728,19.0,18.999999999999833,0.0,1,1,1,1
6729,13.0,12.999999999999988,0.0,1,1,1,1
6730,12.0,11.99999999999965,0.0,1,1,1,1
6731,12.0,11.999999999999773,0.0,1,1,1,1
6732,13.0,12.99999999999982,0.0,1,1,1,1
6733,16.0,15.999999999999932,0.0,1,1,1,1
6734,16.0,15.999999999999915,0.0,1,1,1,1
6735,17.0,16.999999999999883,0.0,1,1,1,1
6736,16.0,15.999999999999813,0.0,1,1,1,1
6737,12.0,11.99999999999982,0.0,1,1,1,1
6738,12.0,11.999999999999641,0.0,1,1,1,1
6739,13.0,12.999999999999828,0.0,1,1,1,1
6740,16.0,15.999999999999769,0.0,1,1,1,1
6741,16.0,15.999999999999872,0.0,1,1,1,1
6742,16.0,15.99999999999989,0.0,1,1,1,1
6743,13.0,12.999999999999854,0.0,1,1,1,1
6744,13.0,12.999999999999813,0.0,1,1,1,1
6745,14.0,13.999999999999813,0.0,1,1,1,1
6746,15.0,14.999999999999783,0.0,1,1,1,1
6747,16.0,15.999999999999972,0.0,1,1,1,1
6748,17.0,16.99999999999989,0.0,1,1,1,1
6749,13.0,12.999999999999858,0.0,1,1,1,1
6750,12.0,11.999999999999746,0.0,1,1,1,1
6751,13.0,12.999999999999828,0.0,1,1,1,1
6752,14.0,13.999999999999721,0.0,1,1,1,1
6753,16.0,15.999999999999854,0.0,1,1,1,1
6754,16.0,16.000000000000025,0.0,1,1,1,1
6755,16.0,15.99999999999984,0.0,1,1,1,1
6756,13.0,12.99999999999982,0.0,1,1,1,1
6757,14.0,13.999999999999725,0.0,1,1,1,1
6758,13.0,12.999999999999813,0.0,1,1,1,1
6759,13.0,12.999999999999927,0.0,1,1,1,1
6760,13.0,12.999999999999831,0.0,1,1,1,1
6761,12.0,11.999999999999801,0.0,1,1,1,1
6762,12.0,11.999999999999801,0.0,1,1,1,1
6763,10.0,9.999999999999842,0.0,1,1,1,1
6764,10.0,9.999999999999858,0.0,1,1,1,1
6765,11.0,10.999999999999757,0.0,1,1,1,1
6766,13.0,12.99999999999986,0.0,1,1,1,1
6767,12.0,11.99999999999991,0.0,1,1,1,1
6768,11.0,10.999999999999773,0.0,1,1,1,1
6769,6.0,5.999999999999694,0.0,1,1,1,1
6770,6.0,5.999999999999592,0.0,1,1,1,1
6771,6.0,5.999999999999575,0.0,1,1,1,1
6772,11.0,10.999999999999572,0.0,1,1,1,1
6773,10.0,9.999999999999734,0.0,1,1,1,1
6774,12.0,11.999999999999726,0.0,1,1,1,1
6775,9.0,8.999999999999584,0.0,1,1,1,1
6776,7.0,6.9999999999997735,0.0,1,1,1,1
6777,7.0,6.999999999999608,0.0,1,1,1,1
6778,7.0,6.999999999999658,0.0,1,1,1,1
6779,7.0,6.999999999999699,0.0,1,1,1,1
6780,8.0,7.999999999999697,0.0,1,1,1,1
6781,9.0,8.999999999999751,0.0,1,1,1,1
6782,10.0,9.999999999999757,0.0,1,1,1,1
6783,9.0,8.99999999999977,0.0,1,1,1,1
6784,7.0,6.999999999999707,0.0,1,1,1,1
6785,9.0,8.999999999999641,0.0,1,1,1,1
6786,9.0,8.999999999999737,0.0,1,1,1,1
6787,8.0,7.999999999999736,0.0,1,1,1,1
6788,9.0,8.999999999999723,0.0,1,1,1,1
6789,9.0,8.999999999999714,0.0,1,1,1,1
6790,8.0,7.999999999999693,0.0,1,1,1,1
6791,11.0,10.999999999999716,0.0,1,1,1,1
6792,11.0,10.999999999999753,0.0,1,1,1,1
6793,8.0,7.999999999999779,0.0,1,1,1,1
6794,9.0,8.99999999999968,0.0,1,1,1,1
6795,9.0,8.999999999999844,0.0,1,1,1,1
6796,9.0,8.999999999999805,0.0,1,1,1,1
6797,8.0,7.999999999999697,0.0,1,1,1,1
6798,8.0,7.999999999999752,0.0,1,1,1,1
6799,8.0,7.999999999999613,0.0,1,1,1,1
6800,8.0,7.99999999999978,0.0,1,1,1,1
6801,6.0,5.999999999999819,0.0,1,1,1,1
6802,6.0,5.99999999999961,0.0,1,1,1,1
6803,6.0,5.999999999999635,0.0,1,1,1,1
6804,7.0,6.999999999999669,0.0,1,1,1,1
6805,8.0,7.999999999999749,0.0,1,1,1,1
6806,8.0,7.99999999999978,0.0,1,1,1,1
6807,8.0,7.999999999999618,0.0,1,1,1,1
6808,10.0,9.99999999999959,0.0,1,1,1,1
